"Nonprofit","Total Amount","Total Fee","Number of Donations"
"Evidyaloka Trust",NaN,NaN,28
"Bal Sansar Sanstha",NaN,114.775973121037,26
"Bangalore Baptist Hospital Society",NaN,233.030348873472,21
"Mantra Social Services",NaN,513.103928491891,19
"Sant Singaji Educational Society",NaN,59.359256957495006,17
"The CounterMedia Trust",NaN,NaN,22
"The Association of People with Disability",NaN,106.854658136246,14
"Vaishnavi Welfare and Charitable Trust",NaN,406.51586589726503,27
"Reaching Sky Foundation",NaN,619.982380960717,26
"Prayas",NaN,NaN,20
"Bangalore Medical Services Trust",NaN,215.81179057036204,27
"Bhumi",NaN,NaN,36
"Babul Films Society",NaN,111.076025172341,26
"Gir Pachhat Jati Vikas Seva Samiti",NaN,99.73789765461399,29
"Y4D Foundation",NaN,130.124265236062,23
"Vidyarthi Sahayak Samiti",NaN,NaN,17
"Agrasar",NaN,224.49868836451697,19
"Simple Education Foundation",NaN,782.7883365158001,24
"Amenity Lifeline Emergency Response Team (ALERT)",NaN,NaN,22
"Hariraj Charitable Trust",NaN,248.31356774263602,21
"Collective action for Basic Rights Foundation (CBRF)",NaN,219.564064821342,25
"E and H Foundation",NaN,142.076305798789,27
"Hyderabad Eye Institute ( L V Prasad Eye Institute)",NaN,105.282096014131,16
"PURE India Trust",NaN,39.956216432969,21
"Let's Live Together Charitable Trust",522.4643900611,12.318521451544001,25
"Gubbachi Learning Community",NaN,156.07535574392702,21
"Barefoot Edu Foundation (Kokanes Kohinoor Technical Trust)",NaN,346.11286403217196,23
"Centre for Wildlife Studies",NaN,115.133657926855,24
"Dream a Dream",NaN,131.584318460962,19
"Bangiya Ayurveda Samaj",26.5168397379,0.528025311775,19
"Sanjeevani Life Beyond Cancer",NaN,NaN,25
"Navnirman Trust (Jagrutha Mahila Sanghatan)",NaN,212.871934233127,31
"Sahyog Care For You",NaN,NaN,25
"Humana People to People India",NaN,59.520647465811,17
"Yuvraj Singh Foundation",NaN,317.29571876434005,24
"Sethu Trust",NaN,NaN,19
"Khel Khel Mein Foundation",NaN,111.230826857115,25
"Susheel Foundation",NaN,NaN,26
"Cross Blood Foundation",NaN,210.50106924278,22
"Deva Kirubai Social Help Association - DKSHA",NaN,349.609348460928,17
"Vanavil Trust",NaN,177.31636029248898,25
"RadhaKrushna Charitable Trust",NaN,115.997587827268,24
"Cuddles Foundation",NaN,213.563942816466,18
"Deendayal Navrachna Pratisthan Sondara Gurukul Domri",NaN,NaN,25
"Happy Horizons Trust",26.678848955200003,0.6073194949940002,22
"Society for Children (SOCH)",NaN,48.04325260507,24
"QUEST Alliance",1011.4908058584,16.572426890282,18
"Suyam Charitable Trust",NaN,NaN,17
"Parivaar Education Society",NaN,NaN,32
"The Akshaya Patra Foundation",518.7794002415,12.241664511646,25
"Sambhav Foundation",NaN,256.431352876559,19
"Teach For India",NaN,NaN,22
"Quality Education Support Trust (QUEST)",NaN,NaN,24
"Community Reconstruction of Social Service (CROSS)",NaN,163.719314451841,20
"Tender Heart Education Society",NaN,348.725439387557,20
"Sayodhya Home for Women in Need",NaN,NaN,18
"Million Sparks Foundation",NaN,125.51832207707,29
"Sri Sathya Sai Health & Education Trust",NaN,94.714185671539,17
"Waste Warriors Society",NaN,NaN,18
"NavGurukul Foundation for Social Welfare",NaN,NaN,18
"Vivekananda Youth Forum",NaN,NaN,30
"Jal Seva Charitable Foundation (WaterAid India)",NaN,74.658342986413,19
"People for the Respect and Care of Animals",NaN,627.142714647174,29
"Gramin Samassya Mukti Trust",NaN,153.705107287099,17
"Akshaya Aahara Foundation ( AAF)",NaN,NaN,17
"United Sisters Foundation",NaN,NaN,24
"Fundacja Aravindam Social Development",NaN,NaN,14
"Perambalur District Network for HIV Positive People",NaN,427.545058826439,26
"Rostrum India Social Organization",NaN,59.366040169201,23
"Synodical Board of Social Services of the Church of North India",NaN,57.633254622992,20
"United Way of Delhi",NaN,50.277719354365,25
"Team Everest",NaN,142.007548432022,21
"Society For Development Activities",NaN,NaN,15
"The Baale Mane Trust",NaN,299.762800339935,19
"Family of Disabled (Fod)",NaN,NaN,16
"Change With One Foundation",NaN,44.31781258978501,27
"Isha Education",NaN,236.423953905565,21
"Agrani India Foundation",NaN,NaN,19
"Gudia Swayam Sevi Sansthan",NaN,197.20013413435402,16
"Kriti Social Initiatives",NaN,13.324037498363,15
"Peepal Foundation",NaN,NaN,19
"Chehak Trust",NaN,NaN,29
"Deesha Education Foundation",NaN,259.91795322046903,18
"Ek Tara",NaN,91.048608704752,20
"South Central India Network for Development Alternatives",NaN,90.74418718133,24
"Hope Kolkata Foundation",NaN,NaN,31
"Breakthrough Trust",NaN,190.692913691746,28
"Anandam",NaN,153.95320047184998,24
"Foundation for Mother and Child Health",NaN,204.856079678443,25
"Manzil Mystics",NaN,71.635206733192,16
"World for All Animal Care And Adoptions",NaN,NaN,18
"Vidya Poshak",NaN,81.457326670372,20
"SERUDS - Sai Educational Rural And Urban Development Society",NaN,73.977758001097,23
"Shikshan Ane Samaj Kalyan Kendra",NaN,115.408047991144,14
"Sevalaya",NaN,42.712614839313005,21
